genderENG,classificationENG,subclassificationENG,genderHUN,classificationHUN,subclassificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,top,t-shirt,női,felső,póló,2681076,https://www.fashiondays.hu/v/2681076/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-zsebbel-a-mellr%C3%A9sz%C3%A9n-n%C5%91i-karl-lagerfeld&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-zsebbel-a-mellr%C3%A9sz%C3%A9n-n%C5%91i-karl-lagerfeld-p2681076-1/,Póló zsebbel a mellrészén,25799,72.24,Karl Lagerfeld,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29150/29149430/images/res_02afb02c9e97f0c3b0bf895676011cb4.jpg?s=o9BaZ89WRne- https://fdcdn.akamaized.net/m/780x1132/products/29150/29149430/images/res_6d71a17e29996865ce404895fccd2e20.jpg?s=g4ada0K7k9DS https://fdcdn.akamaized.net/m/780x1132/products/29150/29149430/images/res_4dece07f21a562ace9355ae33749f0a9.jpg?s=4Pd4lRTb8oIO https://fdcdn.akamaized.net/m/780x1132/products/29150/29149430/images/res_e6deaeb6488f59026191a93293998367.jpg?s=zUoo4nHjtWbg,fekete,201W1739-999,Leírás Szín: fekete Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Termékszám 201W1739-999
women,top,t-shirt,női,felső,póló,2681055,https://www.fashiondays.hu/v/2681055/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-strasszk%C3%B6ves-r%C3%A1t%C3%A9ttel-n%C5%91i-karl-lagerfeld&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-strasszk%C3%B6ves-r%C3%A1t%C3%A9ttel-n%C5%91i-karl-lagerfeld-p2681055-1/,Póló strasszköves rátéttel,25799,72.24,Karl Lagerfeld,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29150/29149400/images/res_a103c4debae7d92ea04239f3483b752a.jpg?s=wOaJtlngnVdl https://fdcdn.akamaized.net/m/780x1132/products/29150/29149400/images/res_3443293370dae16190ac4b6ec50488ae.jpg?s=NNQiobB2cmMq https://fdcdn.akamaized.net/m/780x1132/products/29150/29149400/images/res_d23a28f1d801505b1721747d6a613f84.jpg?s=HeXQL-xDGDqn https://fdcdn.akamaized.net/m/780x1132/products/29150/29149400/images/res_7ee606269c9c26b9450f5db8ebb53e10.jpg?s=kDXMGytmXDbW,fehér,201W1735-100,Leírás Szín: fehér Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: strasszköves logó Összetétel Anyag: 100% pamut Termékszám 201W1735-100
women,top,t-shirt,női,felső,póló,2681049,https://www.fashiondays.hu/v/2681049/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-strasszk%C3%B6ves-r%C3%A1t%C3%A9ttel-n%C5%91i-karl-lagerfeld&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-strasszk%C3%B6ves-r%C3%A1t%C3%A9ttel-n%C5%91i-karl-lagerfeld-p2681049-1/,Póló strasszköves rátéttel,25799,72.24,Karl Lagerfeld,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29150/29149405/images/res_6d280cbf7ccf90ffe4bb48dafd25ce71.jpg?s=-UoMcTKCSUvu https://fdcdn.akamaized.net/m/780x1132/products/29150/29149405/images/res_92b9035682f70d2d5aab5cfb5b0df77d.jpg?s=FBXDMisJYt80 https://fdcdn.akamaized.net/m/780x1132/products/29150/29149405/images/res_9327721b2421832bb35b37779e250d3d.jpg?s=0ldICOiSpUgw https://fdcdn.akamaized.net/m/780x1132/products/29150/29149405/images/res_bfca0c1812de0619642a074a4b07374f.jpg?s=98olYwgxdnr1,pasztell rózsaszín,201W1735-506,Leírás Szín: pasztell rózsaszín Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: strasszköves logó Összetétel Anyag: 100% pamut Termékszám 201W1735-506
women,top,t-shirt,női,felső,póló,2680999,https://www.fashiondays.hu/v/2680999/n%C5%91i-/ruh%C3%A1zat?productSlug=kerek-nyak%C3%BA-log%C3%B3mint%C3%A1s-pamutp%C3%B3l%C3%B3-n%C5%91i-karl-lagerfeld&tagId=1,https://www.fashiondays.hu/p/kerek-nyak%C3%BA-log%C3%B3mint%C3%A1s-pamutp%C3%B3l%C3%B3-n%C5%91i-karl-lagerfeld-p2680999-1/,Kerek nyakú logómintás pamutpóló,25799,72.24,Karl Lagerfeld,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27854/27853418/images/res_fbd40a436f8e8ab04850792434468758.jpg?s=IpKE-yW5jI6t https://fdcdn.akamaized.net/m/780x1132/products/27854/27853418/images/res_82d674c5dc17e42f9837da7b8071c78b.jpg?s=qDtERg-p1V-o https://fdcdn.akamaized.net/m/780x1132/products/27854/27853418/images/res_20cde34c558f8f069f07627440862178.jpg?s=H9pr3YGUjIl5 https://fdcdn.akamaized.net/m/780x1132/products/27854/27853418/images/res_8692eadc9d7cb545156444ed9cfacf3f.jpg?s=RzwAFpo2hD9L,halványsárga,201W1733-730,Leírás Szín: halványsárga Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Termékszám 201W1733-730
women,top,t-shirt,női,felső,póló,2681146,https://www.fashiondays.hu/v/2681146/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-dombor%C3%BA-log%C3%B3r%C3%A1t%C3%A9ttel-n%C5%91i-karl-lagerfeld&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-dombor%C3%BA-log%C3%B3r%C3%A1t%C3%A9ttel-n%C5%91i-karl-lagerfeld-p2681146-1/,Póló domború logórátéttel,32099,89.88,Karl Lagerfeld,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29150/29149370/images/res_45b66b08133013f41086670efc584e99.jpg?s=7seDR3M6eCZS https://fdcdn.akamaized.net/m/780x1132/products/29150/29149370/images/res_82255ee322692d7399b1d99bcdf0a3b1.jpg?s=tmWxddm77Q8g https://fdcdn.akamaized.net/m/780x1132/products/29150/29149370/images/res_006dd5083cba66e1e3fc525706dd8fef.jpg?s=y0LRkUknSf9M https://fdcdn.akamaized.net/m/780x1132/products/29150/29149370/images/res_9fac895d0d80d632b970706204f8ea82.jpg?s=bkuZnNDa2siA,fekete,201W1724-999,Leírás Szín: fekete Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: dombornyomott logóminta Összetétel Anyag: 100% pamut Termékszám 201W1724-999
women,top,t-shirt,női,felső,póló,2682731,https://www.fashiondays.hu/v/2682731/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-strasszk%C3%B6ves-log%C3%B3val-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-strasszk%C3%B6ves-log%C3%B3val-n%C5%91i-liu-jo-p2682731-1/,Póló strasszköves logóval,8399,23.52,Liu Jo,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044133/images/res_eb12ef9ae5720b3b10f89e9cc37ec139.jpg?s=N8hrVANlC2Nn https://fdcdn.akamaized.net/m/780x1132/products/30045/30044133/images/res_6723bd13cb3ebb006e858369fe7f768d.jpg?s=4U-EQ4BdHj0s https://fdcdn.akamaized.net/m/780x1132/products/30045/30044133/images/res_7a247bf996af81d69b17d77623e91612.jpg?s=VHFCyVAn_Uw6,rózsaszín,TA0001-J5003-X0264,Leírás Szín: rózsaszín Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: strasszköves logó Összetétel Anyag: 95% pamut$ 5% elasztán Termékszám TA0001-J5003-X0264
women,top,t-shirt,női,felső,póló,2675667,https://www.fashiondays.hu/v/2675667/n%C5%91i-/ruh%C3%A1zat?productSlug=vertical-norm%C3%A1l-fazon%C3%BA-top-n%C5%91i-adidas-performance&tagId=1,https://www.fashiondays.hu/p/vertical-norm%C3%A1l-fazon%C3%BA-top-n%C5%91i-adidas-performance-p2675667-1/,Vertical normál fazonú top,6099,17.08,adidas Performance,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27800/27799939/images/res_270bda057069afda15edf912da41e669.jpg?s=UsIHKQvGNNOW https://fdcdn.akamaized.net/m/780x1132/products/27800/27799939/images/res_97127347adbe3e5246c5f021f583a458.jpg?s=KCKrIXKIrQON https://fdcdn.akamaized.net/m/780x1132/products/27800/27799939/images/res_06be32fc82dbbb65e51af683fb516fc5.jpg?s=OTje9ZS3a72L https://fdcdn.akamaized.net/m/780x1132/products/27800/27799937/images/res_672f92cacf1c8ac0a734b6e658a2f7bd.jpg?s=Iqu08ql6Wz_h,fehér,FM6163,Leírás Szín: fehér Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: ujjatlan Részletek: sportos kialakítású hátrész$ puha anyag Kollekció: adidas Sport Inspired Összetétel 100% pamut Termékszám FM6163
women,top,t-shirt,női,felső,póló,2682548,https://www.fashiondays.hu/v/2682548/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-strasszk%C3%B6ves-log%C3%B3val-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-strasszk%C3%B6ves-log%C3%B3val-n%C5%91i-liu-jo-p2682548-1/,Póló strasszköves logóval,8399,23.52,Liu Jo,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044137/images/res_0daa8e72e756683a79067c1caf4313c3.jpg?s=VhLPWhhPm4bO https://fdcdn.akamaized.net/m/780x1132/products/30045/30044137/images/res_746574acd52133bc2689cf66a9cbd9f6.jpg?s=zsBZ68m0078f https://fdcdn.akamaized.net/m/780x1132/products/30045/30044130/images/res_a17b6c9bf75a8a1342bf2f98db6e5f0f.jpg?s=xFFDjKZOq7UL,fehér,TA0001-J5003-11111,Leírás Szín: fehér Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: strasszköves logó Összetétel Anyag: 95% pamut$ 5% elasztán Termékszám TA0001-J5003-11111
women,top,t-shirt,női,felső,póló,2682735,https://www.fashiondays.hu/v/2682735/n%C5%91i-/ruh%C3%A1zat?productSlug=feliratos-p%C3%B3l%C3%B3-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/feliratos-p%C3%B3l%C3%B3-n%C5%91i-liu-jo-p2682735-1/,Feliratos póló,10699,29.96,Liu Jo,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044067/images/res_558a8fcf8de42040e3cd35d6a6f34194.jpg?s=7BfGLfj_eG3Z https://fdcdn.akamaized.net/m/780x1132/products/30045/30044067/images/res_678241ecc413d886ebf578fd6d1ff380.jpg?s=rQOgAO0qDDdF https://fdcdn.akamaized.net/m/780x1132/products/30045/30044069/images/res_b1353e608e31a8e96694942a09247af2.jpg?s=ClvpOkwBhbDA,fehér?fekete,FA0425-J0094-11111,Leírás Szín: fehér$ fekete Minta: feliratos Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: strasszköves rátétek Összetétel Anyag: 100% pamut Termékszám FA0425-J0094-11111
women,top,t-shirt,női,felső,póló,2682638,https://www.fashiondays.hu/v/2682638/n%C5%91i-/ruh%C3%A1zat?productSlug=feliratos-p%C3%B3l%C3%B3-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/feliratos-p%C3%B3l%C3%B3-n%C5%91i-liu-jo-p2682638-1/,Feliratos póló,10699,29.96,Liu Jo,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044072/images/res_d4e06cf6edae9b16157170197f97fab2.jpg?s=gzItryTo-aNO https://fdcdn.akamaized.net/m/780x1132/products/30045/30044072/images/res_d39641c6c305c2303eb02dec387cdb02.jpg?s=ZmZJ2Fvwrh0G https://fdcdn.akamaized.net/m/780x1132/products/30045/30044068/images/res_3fe5b4ca5c1a45d258f1255a8bd717b4.jpg?s=LVOlr6lOBxXa,fekete,FA0425-J0094-22222,Leírás Szín: fekete Minta: feliratos Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: strasszköves rátétek Összetétel Anyag: 100% pamut Termékszám FA0425-J0094-22222
women,top,t-shirt,női,felső,póló,2679352,https://www.fashiondays.hu/v/2679352/n%C5%91i-/ruh%C3%A1zat?productSlug=laza-fazon%C3%BA-p%C3%B3l%C3%B3-oldalhas%C3%ADt%C3%A9kokkal-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/laza-fazon%C3%BA-p%C3%B3l%C3%B3-oldalhas%C3%ADt%C3%A9kokkal-n%C5%91i-edc-by-esprit-p2679352-1/,Laza fazonú póló oldalhasítékokkal,5899,16.52,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367409/images/res_fa6427db72ad9a2eb412852c6ad80784.jpg?s=TLbXxCGdgWbs https://fdcdn.akamaized.net/m/780x1132/products/27368/27367408/images/res_353f7feb42d94c17cf1b98b798342829.jpg?s=RXWbfYiGj-_L https://fdcdn.akamaized.net/m/780x1132/products/27368/27367408/images/res_8568155bf00f467e1b93266d5d5f5f23.jpg?s=s71ftHOdrvxA,fehér?kék,040CC1K301-100,Leírás Szín: fehér$ kék Minta: nincs Anyag: pamut Fazon: laza Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: oldalhasítékok$ logós szegély$ organikus pamut felhasználásával készült Összetétel Anyag: 100% pamut Termékszám 040CC1K301-100
women,top,t-shirt,női,felső,póló,2679198,https://www.fashiondays.hu/v/2679198/n%C5%91i-/ruh%C3%A1zat?productSlug=boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2679198-1/,Boxy kerek nyakú póló,5899,16.52,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367439/images/res_45ac764fa512b9ebba540f97ee193b61.jpg?s=IuumxjDVZAD2 https://fdcdn.akamaized.net/m/780x1132/products/27368/27367439/images/res_4c1feb17c42266bb94ddb665b8325af0.jpg?s=7hW-OymBzBmg https://fdcdn.akamaized.net/m/780x1132/products/27368/27367439/images/res_62add6382329f3113365aa5d7c338c86.jpg?s=MHZxQXww9WcQ https://fdcdn.akamaized.net/m/780x1132/products/27368/27367439/images/res_fe68f0bbe98b3ba6101b10176a1e9602.jpg?s=Nvlrmz6VyAlA https://fdcdn.akamaized.net/m/780x1132/products/27368/27367437/images/res_404de9ea368274ad7e5b35ce7e362981.jpg?s=6TdHEu-7wpAH,sötétkék?sárga,040CC1K309-400,Leírás Szín: sötétkék$ sárga Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: logós részletek$ bordázott szegélyek Összetétel Anyag: 100% pamut Termékszám 040CC1K309-400
women,top,t-shirt,női,felső,póló,2669707,https://www.fashiondays.hu/v/2669707/n%C5%91i-/ruh%C3%A1zat?productSlug=twist-fitneszp%C3%B3l%C3%B3-n%C5%91i-under-armour&tagId=1,https://www.fashiondays.hu/p/twist-fitneszp%C3%B3l%C3%B3-n%C5%91i-under-armour-p2669707-1/,Twist fitneszpóló,5099,14.28,Under Armour,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29709/29708748/images/res_36cb72937c3ef0690cb58ffaa0130f6d.jpg?s=jHUHqgvtW_yh https://fdcdn.akamaized.net/m/780x1132/products/29709/29708748/images/res_e27fa73530f59663abf65f1c0ea5c088.jpg?s=4JHfzvDS_0-F https://fdcdn.akamaized.net/m/780x1132/products/29709/29708748/images/res_21b7ac7a990718c683efaab6f1d0e926.jpg?s=1p7jT-UUouEr https://fdcdn.akamaized.net/m/780x1132/products/29709/29708748/images/res_031ee3d499136dc6c809959a2b99df6c.jpg?s=4heIJy70Xa8L,lazacszín,1258568-628,Leírás Nem: női Sport: fitnesz Szín: lazacszín Minta: nincs Nyakkivágás: V alakú Fazon: normál Anyag: szintetikus szálak Szezon: tavasz-nyár$ ősz-tél Összetétel Anyag: 100% poliészter Termékszám 1258568-628
women,top,t-shirt,női,felső,póló,2685689,https://www.fashiondays.hu/v/2685689/n%C5%91i-/ruh%C3%A1zat?productSlug=vickydoll-organikuspamut-p%C3%B3l%C3%B3-b%C5%91v%C3%BCl%C5%91-als%C3%B3-szeg%C3%A9llyel-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/vickydoll-organikuspamut-p%C3%B3l%C3%B3-b%C5%91v%C3%BCl%C5%91-als%C3%B3-szeg%C3%A9llyel-n%C5%91i-mango-p2685689-1/,Vickydoll organikuspamut póló bővülő alsó szegéllyel,3999,11.2,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30051/30050157/images/res_ca79ae8849eceb36dc6620455c7f258f.jpg?s=bCFIMN7x0FG6 https://fdcdn.akamaized.net/m/780x1132/products/30051/30050157/images/res_acf52a812e989cd1a09172101c105614.jpg?s=RL_Kr4c4B5Uq https://fdcdn.akamaized.net/m/780x1132/products/30051/30050157/images/res_89d36ddd16fa964ffb571facd7c92ea8.jpg?s=CDV_R7m5ql3e https://fdcdn.akamaized.net/m/780x1132/products/30051/30050157/images/res_e2a927cab8f452048101e6f1c829a7df.jpg?s=4maQv4aWymwT,fehér,67017899-01,Leírás Szín: fehér Minta: nincs Anyag: organikus pamut Fazon: laza Stílus: hétköznapi Nyakkivágás: V alakú Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Termékszám 67017899-01
women,top,t-shirt,női,felső,póló,2684480,https://www.fashiondays.hu/v/2684480/n%C5%91i-/ruh%C3%A1zat?productSlug=v-nyak%C3%BA-top-csipk%C3%A9s-r%C3%A9szletekkel-n%C5%91i-esprit&tagId=1,https://www.fashiondays.hu/p/v-nyak%C3%BA-top-csipk%C3%A9s-r%C3%A9szletekkel-n%C5%91i-esprit-p2684480-1/,V-nyakú top csipkés részletekkel,10499,29.4,Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367898/images/res_6fec9dead36f8fca77f4b2bee6378998.jpg?s=R93juv-rKMzv https://fdcdn.akamaized.net/m/780x1132/products/27368/27367898/images/res_3350b461b2d5fa0d22246b193a44c794.jpg?s=AK0XpDRsY8ZM https://fdcdn.akamaized.net/m/780x1132/products/27368/27367898/images/res_effdae77cbfd8824650b07153ac39bac.jpg?s=GPFt8w7Xdz4V https://fdcdn.akamaized.net/m/780x1132/products/27368/27367898/images/res_a63aa818b172212b5da51f67eb99f8ce.jpg?s=w8mK4antc8rE,fekete,040EO1K327-001,Leírás Szín: fekete Minta: nincs Anyag: viszkóz Fazon: normál Stílus: hétköznapi Nyakkivágás: V-alakú Anyag: csipkés Ujjak hossza: ujjatlan Összetétel Anyag: 100% viszkóz Modellinformáció A modell S-es méretű terméket visel. Méretei: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 040EO1K327-001
women,top,t-shirt,női,felső,póló,2668208,https://www.fashiondays.hu/v/2668208/n%C5%91i-/ruh%C3%A1zat?productSlug=love-run-another-r%C3%B6vid-ujj%C3%BA-p%C3%B3l%C3%B3-fut%C3%A1shoz-n%C5%91i-under-armour&tagId=1,https://www.fashiondays.hu/p/love-run-another-r%C3%B6vid-ujj%C3%BA-p%C3%B3l%C3%B3-fut%C3%A1shoz-n%C5%91i-under-armour-p2668208-1/,Love Run Another rövid ujjú póló futáshoz,5499,15.4,Under Armour,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29710/29709462/images/res_29f013d85183e8b1d0c17ec9405c6faf.jpg?s=Tug1kzcVSuk4 https://fdcdn.akamaized.net/m/780x1132/products/29710/29709462/images/res_09494a31fa88e5ed7edc1f8726020236.jpg?s=zmuWWNDodxN7 https://fdcdn.akamaized.net/m/780x1132/products/29710/29709462/images/res_5e648f1d0832567f9501852eb2a1b2e5.jpg?s=VbJFVK5XLfmi https://fdcdn.akamaized.net/m/780x1132/products/29710/29709462/images/res_8d3a2318eefbb142e3f83391c3fd42a1.jpg?s=lJy3lTmOuB5b,rózsaszín,1350187-691,Leírás Nem: női Sport: futás Szín: rózsaszín Nyakkivágás: kerek Fazon: laza Anyag: pamut$ szintetikus szálak Szezon: tavasz-nyár$ ősz-tél Technológia: egész napos kényelemre kialakítva Összetétel Anyag: 60% pamut$ 40% poliészter Termékszám 1350187-691
women,top,t-shirt,női,felső,póló,2684260,https://www.fashiondays.hu/v/2684260/n%C5%91i-/ruh%C3%A1zat?productSlug=boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2684260-1/,Boxy kerek nyakú póló,6999,19.6,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367447/images/res_57ed4abe67d4006f2491ea776f364563.jpg?s=sevLU2CM05vc https://fdcdn.akamaized.net/m/780x1132/products/27368/27367448/images/res_908082634441abe1f1d41d2f2f3aefc0.jpg?s=MjJBC6nsB3_z https://fdcdn.akamaized.net/m/780x1132/products/27368/27367448/images/res_c44f12ac7dec43b7540cc11f8523f8e8.jpg?s=ZpmrJRxEZ70t https://fdcdn.akamaized.net/m/780x1132/products/27368/27367448/images/res_47fe498e563653fc76cf57198ba7e249.jpg?s=s8yT2pA15L-J,lime-zöld,040CC1K309-760,Leírás Szín: lime-zöld Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: logós részlet Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 040CC1K309-760
women,top,t-shirt,női,felső,póló,2684248,https://www.fashiondays.hu/v/2684248/n%C5%91i-/ruh%C3%A1zat?productSlug=boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2684248-1/,Boxy kerek nyakú póló,6999,19.6,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367432/images/res_eea4d7ce1f1c817c6b799d73835fad15.jpg?s=pVvxwdIWvJbY https://fdcdn.akamaized.net/m/780x1132/products/27368/27367432/images/res_c01f5f265a9f68200a306c6caf1e3e02.jpg?s=bPnkhjfaJCVq https://fdcdn.akamaized.net/m/780x1132/products/27368/27367432/images/res_8c06a489bad5c72dea124bb8349d7e24.jpg?s=tua_QbKudGFE https://fdcdn.akamaized.net/m/780x1132/products/27368/27367432/images/res_498843670ef39eb1cfae6574c9ea2349.jpg?s=8z2XWp2Ktkpz,fehér,040CC1K309-100,Leírás Szín: fehér Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 040CC1K309-100
women,top,t-shirt,női,felső,póló,2684242,https://www.fashiondays.hu/v/2684242/n%C5%91i-/ruh%C3%A1zat?productSlug=boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit&tagId=1,https://www.fashiondays.hu/p/boxy-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-edc-by-esprit-p2684242-1/,Boxy kerek nyakú póló,6999,19.6,EDC by Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367442/images/res_690ff0e634dcbe9e956dd858750ef0e1.jpg?s=-mN67vJNI4wA https://fdcdn.akamaized.net/m/780x1132/products/27368/27367442/images/res_7b709d043f3b108d3ea376ea038b79b0.jpg?s=7OsLzll0OimD https://fdcdn.akamaized.net/m/780x1132/products/27368/27367442/images/res_222b1490c00437c60526fa1144b64362.jpg?s=JAIHKGL-baO_ https://fdcdn.akamaized.net/m/780x1132/products/27368/27367442/images/res_e319ab97bac6af789a03cc17bed6b288.jpg?s=aUvd3Xvjya61,rózsaszín?kék,040CC1K309-670,Leírás Szín: rózsaszín$ kék Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 040CC1K309-670
women,top,t-shirt,női,felső,póló,2677207,https://www.fashiondays.hu/v/2677207/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3s-p%C3%B3l%C3%B3-n%C5%91i-champion&tagId=1,https://www.fashiondays.hu/p/log%C3%B3s-p%C3%B3l%C3%B3-n%C5%91i-champion-p2677207-1/,Logós póló,4699,13.16,Champion,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30000/29999080/images/res_a7863567d619c89451926b411ed41cde.jpg?s=wQkbiHnB1DeX https://fdcdn.akamaized.net/m/780x1132/products/30000/29999080/images/res_7d22ebae316b3dc0daf209122c80ee86.jpg?s=_0hBTflyTn20 https://fdcdn.akamaized.net/m/780x1132/products/30000/29999080/images/res_bedd20cd124563486fe3a65e5c57e988.jpg?s=UvKLNunh2pHI,bordó,113696-RS008,Leírás Szín: bordó Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Termékszám 113696-RS008
women,top,t-shirt,női,felső,póló,2682684,https://www.fashiondays.hu/v/2682684/n%C5%91i-/ruh%C3%A1zat?productSlug=top-csipkebet%C3%A9tekkel-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/top-csipkebet%C3%A9tekkel-n%C5%91i-liu-jo-p2682684-1/,Top csipkebetétekkel,25799,72.24,Liu Jo,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044324/images/res_bb2458b0c33b65321b5926ec68467826.jpg?s=rkCIVFUw4hIb https://fdcdn.akamaized.net/m/780x1132/products/30045/30044324/images/res_e0589384242fc96635129b205e71f918.jpg?s=nQqQhQUpi18Q https://fdcdn.akamaized.net/m/780x1132/products/30045/30044324/images/res_459c1f3b9d5e44ff47538c30de256a78.jpg?s=PxmpgGzWcC_x,fekete,WA0393-T5476-22222,Leírás Szín: fekete Minta: nincs Anyag: szintetikus szálak Fazon: normál Stílus: hétköznapi Nyakkivágás: szív alakú Darabszám: 2 állítható Ujjak hossza: ujjatlan Részletek: csipkerátétek Összetétel Anyag: 100% poliészter Termékszám WA0393-T5476-22222
