genderENG,classificationENG,subclassificationENG,genderHUN,classificationHUN,subclassificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,dress,dress,női,ruha,ruha,2684287,https://www.fashiondays.hu/v/2684287/n%C5%91i-/ruh%C3%A1zat?productSlug=midiruha-csipker%C3%A9teggel-n%C5%91i-esprit&tagId=1,https://www.fashiondays.hu/p/midiruha-csipker%C3%A9teggel-n%C5%91i-esprit-p2684287-1/,Midiruha csipkeréteggel,40999,114.8,Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27372/27371456/images/res_23f8161a60929ba20167b5059e48af61.jpg?s=I4OO-PPcELyt https://fdcdn.akamaized.net/m/780x1132/products/27372/27371456/images/res_b5037f13620ca7fc3ac1a50de5e1668d.jpg?s=iSBPPyMJvjuV https://fdcdn.akamaized.net/m/780x1132/products/27372/27371456/images/res_d63b184feec1386f802da7d35538873d.jpg?s=hcIMca3tduAU https://fdcdn.akamaized.net/m/780x1132/products/27372/27371456/images/res_898848c1d7ef377b6a9865f3489a34d4.jpg?s=6ogruC6xQuK6,fehér,030EO1E329-100,Leírás Szín: fehér Stílus: hétköznapi Anyag: csipke Minta: nincs Szabás: bővülő Hossza: midi Nyakkivágás: kerek Ujjak hossza: ujjatlan Összetétel Anyag: 100% poliészter Bélés: 100% poliészter Modellinformáció A modell 36 (=S) méretű terméket visel$ európai méretezés szerint. Méretei: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 030EO1E329-100
women,dress,dress,női,ruha,ruha,2676511,https://www.fashiondays.hu/v/2676511/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3s-ujjatlan-ruha-n%C5%91i-champion&tagId=1,https://www.fashiondays.hu/p/log%C3%B3s-ujjatlan-ruha-n%C5%91i-champion-p2676511-1/,Logós ujjatlan ruha,9299,26.04,Champion,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30000/29999051/images/res_797f1040dccd6c1054e7b7a56fd02c5c.jpg?s=ALFgNqJVAlr9 https://fdcdn.akamaized.net/m/780x1132/products/30000/29999051/images/res_2613a5d086b28ce1395abc620ac4db86.jpg?s=j8bkN64G1fEI https://fdcdn.akamaized.net/m/780x1132/products/30000/29999051/images/res_b699683285a75d3076d772ea14c98690.jpg?s=haNVaMAzOibr,tengerészkék,112610-BS501,Leírás Szín: tengerészkék Stílus: hétköznapi Anyag: pamut Minta: logós Szabás: egyenes Hossza: midi Nyakkivágás: kerek Ujjak hossza: ujjatlan Részletek: hasíték a hátoldalán Összetétel Anyag: 100% pamut Termékszám 112610-BS501
women,dress,dress,női,ruha,ruha,2676459,https://www.fashiondays.hu/v/2676459/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3s-ujjatlan-ruha-n%C5%91i-champion&tagId=1,https://www.fashiondays.hu/p/log%C3%B3s-ujjatlan-ruha-n%C5%91i-champion-p2676459-1/,Logós ujjatlan ruha,9299,26.04,Champion,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30000/29999064/images/res_fe5c00aa79ed7e80eedfb62091fdc523.jpg?s=iVkDcOydN6C6 https://fdcdn.akamaized.net/m/780x1132/products/30000/29999064/images/res_dca27f95b0cb494bece3136173783a1b.jpg?s=7vZ3qqahguu7 https://fdcdn.akamaized.net/m/780x1132/products/30000/29999064/images/res_43c15768dc2cadf3cf26bf66ce0c7283.jpg?s=wyG33xjtLq7e,halvány rózsaszín,112610-PS063,Leírás Szín: halvány rózsaszín Stílus: hétköznapi Anyag: pamut Minta: logós Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak hossza: ujjatlan Részletek: hasíték a hátoldalán Összetétel Anyag: 100% pamut Termékszám 112610-PS063
women,dress,dress,női,ruha,ruha,2676471,https://www.fashiondays.hu/v/2676471/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3s-p%C3%B3l%C3%B3ruha-n%C5%91i-champion&tagId=1,https://www.fashiondays.hu/p/log%C3%B3s-p%C3%B3l%C3%B3ruha-n%C5%91i-champion-p2676471-1/,Logós pólóruha,10899,30.52,Champion,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30000/29999049/images/res_51598c55cb0e54be67790fed28a22dc5.jpg?s=R2RuAqQv8FXF https://fdcdn.akamaized.net/m/780x1132/products/30000/29999046/images/res_6accdf1359628e7779b31a41cc3e839e.jpg?s=wst_P7BQnuE3 https://fdcdn.akamaized.net/m/780x1132/products/30000/29999046/images/res_5da75f5de53c2ae5540f6093b25ad4c4.jpg?s=sc5IZOHTyaMc,piros,112609-RS046,Leírás Szín: piros Stílus: hétköznapi Anyag: pamut Minta: logós Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Termékszám 112609-RS046
women,dress,dress,női,ruha,ruha,2671257,https://www.fashiondays.hu/v/2671257/n%C5%91i-/ruh%C3%A1zat?productSlug=midi-ingruha-puffos-ujjakkal-n%C5%91i-gap&tagId=1,https://www.fashiondays.hu/p/midi-ingruha-puffos-ujjakkal-n%C5%91i-gap-p2671257-1/,Midi ingruha puffos ujjakkal,18199,50.96,GAP,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29809/29808651/images/res_a55f02ff850f606484ad4171e0a2e1be.jpg?s=opU9vRnLANn2 https://fdcdn.akamaized.net/m/780x1132/products/29809/29808651/images/res_70577b1a820e788554a38e1e254e1a97.jpg?s=mcNnE_5YrcnI https://fdcdn.akamaized.net/m/780x1132/products/29809/29808651/images/res_0da076a15530a6b1c6edc606b84bdd81.jpg?s=ExkFrPKUKL95 https://fdcdn.akamaized.net/m/780x1132/products/29809/29808651/images/res_771b78bc594cc05226c71708096432a7.jpg?s=yN7r26qZHPdn https://fdcdn.akamaized.net/m/780x1132/products/29809/29808651/images/res_c90fc5aaa373ea49d3e0f77de39dd7b2.jpg?s=YBu-lcFeW_AL,tevebarna,000541616-124,Leírás Szín: tevebarna Stílus: hétköznapi Anyag: pamut Minta: nincs Szabás: egyenes Hossza: midi Gallér: klasszikus Ujjak: puffos ujjak elasztikus mandzsettákkal Ujjak hossza: háromnegyedes Derékrész: megkötős Zsebek: 2 az oldalán Részletek: rejtett rögzítés Rögzítés: gombos Összetétel Anyag: 100% pamut Termékszám 000541616-124
women,dress,dress,női,ruha,ruha,2676265,https://www.fashiondays.hu/v/2676265/n%C5%91i-/ruh%C3%A1zat?productSlug=k%C3%BCl%C3%B6nb%C3%B6z%C5%91-mint%C3%A1s-ruha-n%C5%91i-custo-barcelona&tagId=1,https://www.fashiondays.hu/p/k%C3%BCl%C3%B6nb%C3%B6z%C5%91-mint%C3%A1s-ruha-n%C5%91i-custo-barcelona-p2676265-1/,Különböző mintás ruha,81199,227.36,Custo Barcelona,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29277/29276383/images/res_1e049e29fb819b5f5a32a5bd76c1b08f.jpg?s=hu_s3yHUJ3KR https://fdcdn.akamaized.net/m/780x1132/products/29277/29276383/images/res_72c41bb0118cb43c9d3fbffff5495337.jpg?s=wOfGH5nb2Ixh https://fdcdn.akamaized.net/m/780x1132/products/29277/29276383/images/res_c2a832145395202d08bdde5cbc1a398c.jpg?s=dgpL1rvBUadh https://fdcdn.akamaized.net/m/780x1132/products/29277/29276383/images/res_1d0e80a2e3bdf1f36f0e10b12bfa9e3f.jpg?s=dEwAEksk0A-1 https://fdcdn.akamaized.net/m/780x1132/products/29277/29276383/images/res_0bdab43a86b3ce81b777bf58bbf396a2.jpg?s=Ipnq0lAeVmtO,fekete?rózsaszín?zöld,A1708-1433-1215,Leírás Színe: fekete$ rózsaszín$ zöld Stílus: hétköznapi Anyag: pamut Minta: állatos$ logós Fazon: szűkített Hossza: mini Nyakkivágás: V-alakú Ujjak hossza: hosszú Részletek: bordázott szegélyek Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám A1708-1433-1215
women,dress,dress,női,ruha,ruha,2681295,https://www.fashiondays.hu/v/2681295/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-ruha-n%C5%91i-karl-lagerfeld&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-ruha-n%C5%91i-karl-lagerfeld-p2681295-1/,Logómintás ruha,71299,199.64,Karl Lagerfeld,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29150/29149445/images/res_cbbad092943554cdd711b5c9def0bc96.jpg?s=x8V0mjquq0S- https://fdcdn.akamaized.net/m/780x1132/products/29150/29149445/images/res_a8acaec74f998b12026c0e506735e86d.jpg?s=6jrQ-DEAy6u5 https://fdcdn.akamaized.net/m/780x1132/products/29150/29149445/images/res_e4365e7bd555b7c4769b1d6708e4bca5.jpg?s=tx4W2a-Cg_Wy https://fdcdn.akamaized.net/m/780x1132/products/29150/29149445/images/res_c6b4c9aba9f64bd01d5711405e5bbddc.jpg?s=yN6mnBQVR8hQ,fekete,201W1805-999,Leírás Szín: fekete Stílus: hétköznapi Anyag: pamut Minta: logós Fazon: normál Hossza: mini Nyakkivágás: kerek Ujjak hossza: hosszú Összetétel Anyag: 100% pamut Termékszám 201W1805-999
women,dress,dress,női,ruha,ruha,2681289,https://www.fashiondays.hu/v/2681289/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3mint%C3%A1s-ruha-n%C5%91i-karl-lagerfeld&tagId=1,https://www.fashiondays.hu/p/log%C3%B3mint%C3%A1s-ruha-n%C5%91i-karl-lagerfeld-p2681289-1/,Logómintás ruha,71299,199.64,Karl Lagerfeld,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29150/29149440/images/res_ba98bcf59b42ca34bc904200a36bbe5f.jpg?s=m2TU_-OOTFcU https://fdcdn.akamaized.net/m/780x1132/products/29150/29149440/images/res_649047e3f8a09815764da83b2a3a6306.jpg?s=Q7O9-BK__xbH https://fdcdn.akamaized.net/m/780x1132/products/29150/29149440/images/res_8384c1a960a38412c0cff28ec4c4cb96.jpg?s=qjdndj20zLqd https://fdcdn.akamaized.net/m/780x1132/products/29150/29149440/images/res_db0575b3789b72a8af3bebbb53b95671.jpg?s=IaMry2dRFKQa,piros,201W1805-500,Leírás Szín: piros Stílus: hétköznapi Anyag: pamut Minta: logós Fazon: normál Hossza: mini Nyakkivágás: kerek Ujjak hossza: hosszú Összetétel Anyag: 100% pamut Termékszám 201W1805-500
women,dress,dress,női,ruha,ruha,2683846,https://www.fashiondays.hu/v/2683846/n%C5%91i-/ruh%C3%A1zat?productSlug=yivy-egyenes-fazon%C3%BA-p%C3%B3l%C3%B3ruha-n%C5%91i-jdy&tagId=1,https://www.fashiondays.hu/p/yivy-egyenes-fazon%C3%BA-p%C3%B3l%C3%B3ruha-n%C5%91i-jdy-p2683846-1/,Yivy egyenes fazonú pólóruha,6999,19.6,JdY,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30046/30045535/images/res_7d5c22a4871e4ab79d654ad73bebd8d9.jpg?s=NWk2K1qsjhdd https://fdcdn.akamaized.net/m/780x1132/products/30046/30045535/images/res_b869f67110e3e40cba21b80af323321e.jpg?s=YCSG1JVJi49k https://fdcdn.akamaized.net/m/780x1132/products/30046/30045535/images/res_427b2dd2f74dc2490fbd849a3271c18c.jpg?s=Y-WCmt6v-Ir5 https://fdcdn.akamaized.net/m/780x1132/products/30046/30045535/images/res_8b4e4435ed7ce4881451551fdb2b6aef.jpg?s=ea8bs6T2eZpz https://fdcdn.akamaized.net/m/780x1132/products/30046/30045535/images/res_c472eb2a3e46e67ddc0a2210cade9956.jpg?s=6kDaMZ13GMYZ https://fdcdn.akamaized.net/m/780x1132/products/30046/30045535/images/res_9df4a85de8b256540112ebfba9f5530f.jpg?s=UZ7Gia8A-XLL,téglavörös,15174793-HOT-SAUCE,Leírás Szín: téglavörös Stílus: hétköznapi Anyag: pamut$ szintetikus szálak Minta: nincs Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak hossza: rövid Részletek: aszimmetrikus alsó szegély Összetétel Anyag: 62% pamut$ 38% poliészter Termékszám 15174793-HOT-SAUCE
women,dress,dress,női,ruha,ruha,2682691,https://www.fashiondays.hu/v/2682691/n%C5%91i-/ruh%C3%A1zat?productSlug=miniruha-h%C3%BAzott-oldals%C3%B3-r%C3%A9szletekkel-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/miniruha-h%C3%BAzott-oldals%C3%B3-r%C3%A9szletekkel-n%C5%91i-liu-jo-p2682691-1/,Miniruha húzott oldalsó részletekkel,19199,53.76,Liu Jo,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044213/images/res_4d4825048c276c3e225150221f8baef7.jpg?s=bnU7BydZ2rIR https://fdcdn.akamaized.net/m/780x1132/products/30045/30044213/images/res_d05495ad738b5180dd19063a143f3171.jpg?s=ROseFyc6D9Mu https://fdcdn.akamaized.net/m/780x1132/products/30045/30044216/images/res_5fa200903e356e4968a0d03cac5bcf40.jpg?s=0EFcz4_CgTzh https://fdcdn.akamaized.net/m/780x1132/products/30045/30044216/images/res_46c0eaeeee9f11ec04eeb6d4f722b938.jpg?s=v2qZE4rIkOHj,fekete?fehér,TA0144-F0715-A3651,Leírás Szín: fekete$ fehér Stílus: hétköznapi Anyag: pamut$ szintetikus szálak Minta: nincs Fazon: normál Hossza: mini Nyakkivágás: kerek Ujjak hossza: ujjatlan Részletek: kontrasztos részletek$ húzott részletek az oldalán Összetétel Anyag: 95% pamut$ 5% elasztán Termékszám TA0144-F0715-A3651
women,dress,dress,női,ruha,ruha,2682885,https://www.fashiondays.hu/v/2682885/n%C5%91i-/ruh%C3%A1zat?productSlug=lenv%C3%A1szon-ruha-aszimmetrikus-als%C3%B3-szeg%C3%A9llyel-n%C5%91i-max-co&tagId=1,https://www.fashiondays.hu/p/lenv%C3%A1szon-ruha-aszimmetrikus-als%C3%B3-szeg%C3%A9llyel-n%C5%91i-max-co-p2682885-1/,Lenvászon ruha aszimmetrikus alsó szegéllyel,61199,171.36,Max&Co,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/26938/26937451/images/res_5532885e897bcf0e5bb516598e4b912c.jpg?s=LEhO8oqxEdOT https://fdcdn.akamaized.net/m/780x1132/products/26938/26937451/images/res_d2e6202ebc273a6ec751ad0e4d3a2bbd.jpg?s=kFuwhzWy5XLM https://fdcdn.akamaized.net/m/780x1132/products/26938/26937451/images/res_fcdcf64fb4d362f0354a07f555e1e110.jpg?s=7L6VZ489HdOY https://fdcdn.akamaized.net/m/780x1132/products/26938/26937451/images/res_cae357c20bed2c46b06baf2a2a8f78cd.jpg?s=GrLPR6WIuSBz https://fdcdn.akamaized.net/m/780x1132/products/26938/26937451/images/res_06eb2c3f3d00d63062bd45f1385cff00.jpg?s=Ue9uLN3l_LU-,mustársárga,62210320-003,Leírás Szín: mustársárga Stílus: hétköznapi Anyag: lenvászon Minta: nincs Szabás: aszimmetrikus Hossza: mini Nyakkivágás: kerek Ujjak: hosszú$ bő Ujjak hossza: középhosszú Zsebek: 2 Összetétel Anyag: 100% len Modellinformáció A modell 38-as (=S) méretű terméket visel$ olasz méretezés szerint. Méretei: magasság: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 62210320-003
women,dress,dress,női,ruha,ruha,2685700,https://www.fashiondays.hu/v/2685700/n%C5%91i-/ruh%C3%A1zat?productSlug=gala-ruha-fodros-ujjakkal-%C3%A9s-megk%C3%B6t%C5%91vel-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/gala-ruha-fodros-ujjakkal-%C3%A9s-megk%C3%B6t%C5%91vel-n%C5%91i-mango-p2685700-1/,Gala ruha fodros ujjakkal és megkötővel,6599,18.48,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30051/30050444/images/res_ecba45073482fda2c6ed07a945083ee7.jpg?s=3DY4222PeZ_c https://fdcdn.akamaized.net/m/780x1132/products/30051/30050444/images/res_ac956066546d9d65e6ea164cc822f820.jpg?s=0bnShxIKsmjZ https://fdcdn.akamaized.net/m/780x1132/products/30051/30050444/images/res_3a261e2918e2720ae4438bed120b9609.jpg?s=gfZlkO4nRVqA https://fdcdn.akamaized.net/m/780x1132/products/30051/30050444/images/res_cdf4b28ae4a3d2498592893adb6110cf.jpg?s=vDJve1UYYxkC,sáfránysárga?fehér,67077887-15,Leírás Szín: sáfránysárga$ fehér Stílus: hétköznapi Anyag: szintetikus szálak Minta: virágminta Szabás: egyenes Hossza: mini Nyakkivágás: V-alakú Ujjak hossza: rövid Részletek: megkötő a derékrészen Összetétel Anyag: 95% poliészter$ 5% elasztán Szegélyek: 95% poliészter$ 5% elasztán Termékszám 67077887-15
women,dress,dress,női,ruha,ruha,2685609,https://www.fashiondays.hu/v/2685609/n%C5%91i-/ruh%C3%A1zat?productSlug=newpichi-kant%C3%A1ros-farmerruha-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/newpichi-kant%C3%A1ros-farmerruha-n%C5%91i-mango-p2685609-1/,Newpichi kantáros farmerruha,9999,28,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30051/30050401/images/res_50f852b6efa3803734913f9d6e3c359c.jpg?s=pXEsxXJzP10t https://fdcdn.akamaized.net/m/780x1132/products/30051/30050401/images/res_73232bf072c05fd482096c1c9f9b4bc2.jpg?s=ofU8jZ71Usim https://fdcdn.akamaized.net/m/780x1132/products/30051/30050401/images/res_90f4bdba33110eefba5fe73197fac3c4.jpg?s=rmu_xsLeLP08 https://fdcdn.akamaized.net/m/780x1132/products/30051/30050402/images/res_665424e4a5e00ee8f29f5a0015ed74e3.jpg?s=aHv1ws3ZyeMh,kék?fehér,67075926-TM,Leírás Szín: kék$ fehér Stílus: hétköznapi Anyag: farmer Szabás: egyenes Minta: nincs Fazon: kantáros Hossza: mini Nyakkivágás: szögletes Darabszám: 2 állítható Ujjak hossza: ujjatlan Zsebek: egy az elején Rögzítés: gombos Összetétel Anyag: 100% pamut Termékszám 67075926-TM
women,dress,dress,női,ruha,ruha,2682681,https://www.fashiondays.hu/v/2682681/n%C5%91i-/ruh%C3%A1zat?productSlug=%C3%81tlapol%C3%B3s-ruha-k%C3%BCl%C3%B6nf%C3%A9le-mint%C3%A1kkal-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/%C3%81tlapol%C3%B3s-ruha-k%C3%BCl%C3%B6nf%C3%A9le-mint%C3%A1kkal-n%C5%91i-liu-jo-p2682681-1/,Átlapolós ruha különféle mintákkal,39299,110.04,Liu Jo,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044312/images/res_d5fb2f7c0c66f6c10b3231bae28e5ebc.jpg?s=7O3Q9oywfqvB https://fdcdn.akamaized.net/m/780x1132/products/30045/30044312/images/res_7df97824d5df58e6c2308ce21a74360c.jpg?s=iAwhNkvRFz2u https://fdcdn.akamaized.net/m/780x1132/products/30045/30044312/images/res_97296482f4e48bf4c3fed464ab7d330a.jpg?s=hQoDGYO61MRF https://fdcdn.akamaized.net/m/780x1132/products/30045/30044311/images/res_cab98365fa00871b23267f1b76760f93.jpg?s=Pao6RYrHLlVh,zöld?piros?fekete,WA0259-T0110-U9568,Leírás Szíj színe: zöld$ piros$ fekete Stílus: hétköznapi$ elegáns Anyag: szintetikus szálak Minta: virágmintás$ feliratos$ mintás Részletek: átlapolós Hossza: mini Nyakkivágás: átlapolt Ujjak hossza: középhosszú Részletek: megkötő a derékrészen Összetétel Anyag: 100% poliészter Termékszám WA0259-T0110-U9568
women,dress,dress,női,ruha,ruha,2682674,https://www.fashiondays.hu/v/2682674/n%C5%91i-/ruh%C3%A1zat?productSlug=%C3%81tlapol%C3%B3s-ruha-k%C3%BCl%C3%B6nf%C3%A9le-mint%C3%A1kkal-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/%C3%81tlapol%C3%B3s-ruha-k%C3%BCl%C3%B6nf%C3%A9le-mint%C3%A1kkal-n%C5%91i-liu-jo-p2682674-1/,Átlapolós ruha különféle mintákkal,44399,124.32,Liu Jo,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044310/images/res_2554eba23fef3f5cbf910cf782ccaae2.jpg?s=DxEC9CA9Gl6V https://fdcdn.akamaized.net/m/780x1132/products/30045/30044310/images/res_70d0c0c5738889738f3ee32ec6a669de.jpg?s=29ua2b9KBZlY https://fdcdn.akamaized.net/m/780x1132/products/30045/30044310/images/res_08baf28408de1599e918b2517cb281c2.jpg?s=AU0_3KyD602F https://fdcdn.akamaized.net/m/780x1132/products/30045/30044310/images/res_827d8b7f67cf8a66a78e3b8e34c27dda.jpg?s=ALT-DTnUGfHD,zöld?piros?fekete,WA0258-T0110-U9568,Leírás Szíj színe: zöld$ piros$ fekete Stílus: hétköznapi$ elegáns Minta: virágmintás$ feliratos$ mintás Részletek: átlapolós Hossza: midi Nyakkivágás: átlapolós V-kivágás Ujjak hossza: középhosszú Részletek: fodros részletek Összetétel Anyag: 100% poliészter Termékszám WA0258-T0110-U9568
women,dress,dress,női,ruha,ruha,2674039,https://www.fashiondays.hu/v/2674039/n%C5%91i-/ruh%C3%A1zat?productSlug=lenv%C3%A1szon-ruha-v-alak%C3%BA-nyakr%C3%A9sszel-n%C5%91i-marks-spencer&tagId=1,https://www.fashiondays.hu/p/lenv%C3%A1szon-ruha-v-alak%C3%BA-nyakr%C3%A9sszel-n%C5%91i-marks-spencer-p2674039-1/,Lenvászon ruha V-alakú nyakrésszel,21900,61.32,Marks & Spencer,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29825/29824184/images/res_14002d4ec25b6d522a3bbbf57ba29b82.jpg?s=4oClEqd5VkZf https://fdcdn.akamaized.net/m/780x1132/products/29825/29824184/images/res_6a0c7359bade24fc0dec39c75e7da7bd.jpg?s=4neovQLAWyNh https://fdcdn.akamaized.net/m/780x1132/products/29825/29824184/images/res_f939cc1d8d622f44211dc01d546ffbbe.jpg?s=nbmzGq4UKsHP https://fdcdn.akamaized.net/m/780x1132/products/29825/29824184/images/res_89d35ccf52dc1a98d3d1dfc96731bc78.jpg?s=Q7eEln89vKe0,tengerészkék,T42-7673-F0,Leírás Szín: tengerészkék Stílus: hétköznapi Anyag: viszkóz$ lenvászon Minta: nincs Szabás: egyenes Hossza: mini Nyakkivágás: kerek$ V-hasítékkal Ujjak hossza: ujjatlan Összetétel Anyag: 53% len$ 47% viszkóz Termékszám T42-7673-F0
women,dress,dress,női,ruha,ruha,2684266,https://www.fashiondays.hu/v/2684266/n%C5%91i-/ruh%C3%A1zat?productSlug=%C3%81tlapol%C3%B3s-mint%C3%A1s-dzs%C3%B6rz%C3%A9ruha-n%C5%91i-esprit&tagId=1,https://www.fashiondays.hu/p/%C3%81tlapol%C3%B3s-mint%C3%A1s-dzs%C3%B6rz%C3%A9ruha-n%C5%91i-esprit-p2684266-1/,Átlapolós mintás dzsörzéruha,13499,37.8,Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27367/27366824/images/res_a1fa119c5d766765c7f341d67e32bf86.jpg?s=--8QxbgiLaVJ https://fdcdn.akamaized.net/m/780x1132/products/27367/27366824/images/res_c9039ba18d47064ac5a3a1fb866c0ee2.jpg?s=aIcOclnOcBvK https://fdcdn.akamaized.net/m/780x1132/products/27367/27366824/images/res_57fd723c7e3dfeb45bc6dccafff182a0.jpg?s=ZR5gtkWZDawP https://fdcdn.akamaized.net/m/780x1132/products/27367/27366824/images/res_58ed4e79ceb2c2804eb543834f22893f.jpg?s=_prUMSRm1K3d,páfrányzöld?kék?sárga,040EE1E339-390,Leírás Szín: páfrányzöld$ kék$ sárga Stílus: hétköznapi Anyag: dzsörzé Minta: van Részletek: átlapolós Hossza: mini Nyakkivágás: kerek$ V-hasítékkal Ujjak hossza: rövid Részletek: megkötő Összetétel Anyag: 95% viszkóz$ 5% elasztán Modellinformáció A modell S-es méretű terméket visel. Méretei: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 040EE1E339-390
women,dress,dress,női,ruha,ruha,2684229,https://www.fashiondays.hu/v/2684229/n%C5%91i-/ruh%C3%A1zat?productSlug=ujjatlan-midiruha-n%C5%91i-esprit&tagId=1,https://www.fashiondays.hu/p/ujjatlan-midiruha-n%C5%91i-esprit-p2684229-1/,Ujjatlan midiruha,23999,67.2,Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367864/images/res_04ee752862548f61b13c95dee17f8638.jpg?s=AkQ78ihjVlpj https://fdcdn.akamaized.net/m/780x1132/products/27368/27367864/images/res_d892cd8001b8a18af55665244a819040.jpg?s=_bEle_AGtn_k https://fdcdn.akamaized.net/m/780x1132/products/27368/27367864/images/res_36d1791f4276d61a5afd7d81fe1988ff.jpg?s=jZQ7Nha5OBKY https://fdcdn.akamaized.net/m/780x1132/products/27368/27367864/images/res_7f0e6cde4fad53302133be1a54e05453.jpg?s=7AHWlO_8fQTM,fekete?fehér,040EO1E327-003,Leírás Szín: fekete$ fehér Stílus: hétköznapi Anyag: szintetikus szálak Minta: pöttyös Szabás: bővülő Hossza: midi Nyakrész: nyakba akasztós dizáj Ujjak hossza: ujjatlan Derékrész: rugalmas Rögzítés: cipzáros Összetétel Anyag: 95% poliamid$ 5% elasztán Bélés: 95% poliészter$ 5% elasztán Modellinformáció A modell S-es méretű terméket visel. Méretei: 176 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 90 cm Termékszám 040EO1E327-003
women,dress,dress,női,ruha,ruha,2676449,https://www.fashiondays.hu/v/2676449/n%C5%91i-/ruh%C3%A1zat?productSlug=log%C3%B3s-p%C3%B3l%C3%B3ruha-n%C5%91i-champion&tagId=1,https://www.fashiondays.hu/p/log%C3%B3s-p%C3%B3l%C3%B3ruha-n%C5%91i-champion-p2676449-1/,Logós pólóruha,10899,30.52,Champion,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30000/29999041/images/res_8272a934307589d43fa17c3a3ccd44c2.jpg?s=B_0VMR8MhEC1 https://fdcdn.akamaized.net/m/780x1132/products/30000/29999041/images/res_abd04f5460a1c55173f8120e546c9923.jpg?s=BBrSV10aEWi_ https://fdcdn.akamaized.net/m/780x1132/products/30000/29999042/images/res_8f30525df3520a757760500afa6f3a19.jpg?s=_NNTXsvMz1Y4,fekete,112609-KK001,Leírás Szín: fekete Stílus: hétköznapi Anyag: pamut Minta: logós Szabás: egyenes Hossza: mini Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Termékszám 112609-KK001
